      Step     Time          Energy         fmax
BFGS:   16 10:24:39       -4.296449        1.3575
BFGS:   17 10:24:39       -4.376876        0.7386
BFGS:   18 10:24:39       -4.433837        0.5831
BFGS:   19 10:24:39       -4.486863        0.7887
BFGS:   20 10:24:39       -4.573658        1.0201
BFGS:   21 10:24:39       -4.705029        1.2565
BFGS:   22 10:24:39       -4.768707        0.9433
BFGS:   23 10:24:39       -4.896933        1.0096
BFGS:   24 10:24:39       -5.169270        1.4981
BFGS:   25 10:24:39       -5.145615        2.6276
BFGS:   26 10:24:39       -5.318213        0.7357
BFGS:   27 10:24:39       -5.371800        1.2316
BFGS:   28 10:24:39       -5.457636        1.0580
BFGS:   29 10:24:39       -5.598220        1.4672
BFGS:   30 10:24:39       -5.684411        0.8741
BFGS:   31 10:24:39       -5.761207        0.6737
BFGS:   32 10:24:39       -5.814654        0.7665
BFGS:   33 10:24:39       -5.868176        0.6660
BFGS:   34 10:24:39       -5.899139        0.5733
BFGS:   35 10:24:39       -5.924340        0.4992
BFGS:   36 10:24:39       -5.957610        0.3631
BFGS:   37 10:24:39       -5.972236        0.4191
BFGS:   38 10:24:39       -5.982130        0.3889
BFGS:   39 10:24:39       -6.025137        0.4927
BFGS:   40 10:24:39       -6.059156        0.5653
BFGS:   41 10:24:39       -6.091964        0.5297
BFGS:   42 10:24:39       -6.121800        0.4980
BFGS:   43 10:24:39       -6.148326        0.6296
BFGS:   44 10:24:39       -6.198534        0.7029
BFGS:   45 10:24:39       -6.275861        1.0336
BFGS:   46 10:24:39       -6.343187        0.6406
BFGS:   47 10:24:39       -6.405471        0.5797
BFGS:   48 10:24:39       -6.433575        0.6195
BFGS:   49 10:24:39       -6.449357        0.6276
BFGS:   50 10:24:39       -6.477356        0.4546
BFGS:   51 10:24:39       -6.506993        0.3818
BFGS:   52 10:24:39       -6.518168        0.4330
BFGS:   53 10:24:39       -6.528012        0.4549
BFGS:   54 10:24:39       -6.543314        0.4512
BFGS:   55 10:24:39       -6.566240        0.4724
BFGS:   56 10:24:39       -6.629885        0.6360
BFGS:   57 10:24:39       -6.706894        0.6586
BFGS:   58 10:24:39       -6.691095        1.1549
BFGS:   59 10:24:39       -6.760573        0.6204
BFGS:   60 10:24:39       -6.792111        0.5867
BFGS:   61 10:24:39       -6.876244        1.1171
BFGS:   62 10:24:39       -6.915300        0.5352
BFGS:   63 10:24:39       -6.937973        0.3918
BFGS:   64 10:24:39       -6.975070        0.3658
BFGS:   65 10:24:39       -7.009942        0.3790
BFGS:   66 10:24:39       -7.021713        0.4031
BFGS:   67 10:24:39       -7.066257        0.5137
BFGS:   68 10:24:39       -7.104570        0.4802
BFGS:   69 10:24:39       -7.135829        0.6194
BFGS:   70 10:24:39       -7.174497        0.6473
BFGS:   71 10:24:39       -7.225030        0.8336
BFGS:   72 10:24:39       -7.330665        1.1607
BFGS:   73 10:24:39       -7.309276        1.4565
BFGS:   74 10:24:39       -7.444762        0.5484
BFGS:   75 10:24:39       -7.502410        0.5172
BFGS:   76 10:24:39       -7.577197        1.1047
BFGS:   77 10:24:39       -7.634537        0.4553
BFGS:   78 10:24:39       -7.664333        0.4676
BFGS:   79 10:24:39       -7.722730        0.6575
BFGS:   80 10:24:39       -7.760995        0.5246
BFGS:   81 10:24:39       -7.836649        0.5363
BFGS:   82 10:24:39       -7.936930        0.7450
BFGS:   83 10:24:39       -7.981273        0.7658
BFGS:   84 10:24:39       -8.040606        0.6612
BFGS:   85 10:24:39       -8.105715        0.7137
BFGS:   86 10:24:39       -8.197870        0.7483
BFGS:   87 10:24:39       -8.298238        0.9655
BFGS:   88 10:24:39       -8.339405        0.5027
BFGS:   89 10:24:39       -8.375678        0.5473
BFGS:   90 10:24:39       -8.397683        0.5987
BFGS:   91 10:24:39       -8.432955        0.5067
BFGS:   92 10:24:39       -8.505070        0.7125
BFGS:   93 10:24:39       -8.537878        0.4003
BFGS:   94 10:24:39       -8.558127        0.3047
BFGS:   95 10:24:39       -8.566831        0.2501
BFGS:   96 10:24:39       -8.576274        0.2141
BFGS:   97 10:24:39       -8.592096        0.2262
BFGS:   98 10:24:39       -8.597149        0.2124
BFGS:   99 10:24:39       -8.604560        0.2198
BFGS:  100 10:24:39       -8.611069        0.2358
BFGS:  101 10:24:39       -8.625735        0.3441
BFGS:  102 10:24:39       -8.657064        0.5291
BFGS:  103 10:24:39       -8.672315        0.7907
BFGS:  104 10:24:39       -8.704807        0.6072
BFGS:  105 10:24:39       -8.731019        0.4279
BFGS:  106 10:24:39       -8.757089        0.3090
BFGS:  107 10:24:39       -8.767667        0.2794
BFGS:  108 10:24:39       -8.781246        0.2304
BFGS:  109 10:24:39       -8.788313        0.1637
BFGS:  110 10:24:39       -8.792627        0.1190
BFGS:  111 10:24:39       -8.793802        0.0708
BFGS:  112 10:24:39       -8.794457        0.0607
BFGS:  113 10:24:39       -8.794788        0.0440
