       Step     Time          Energy         fmax
GPMin:   11 12:38:06       -5.668458        0.1000
GPMin:   12 12:38:12       -5.677660        0.0903
GPMin:   13 12:38:18       -5.683578        0.0314
GPMin:   14 12:38:24       -5.685426        0.0223
GPMin:   15 12:38:29       -5.685929        0.0158
       Step     Time          Energy         fmax
GPMin:    0 12:38:38       -5.601048        0.2971
GPMin:    1 12:38:45       -5.660003        0.1134
GPMin:    2 12:38:51       -5.686102        0.1020
GPMin:    3 12:38:58       -5.702454        0.0818
GPMin:    4 12:39:04       -5.713535        0.0371
GPMin:    5 12:39:10       -5.715430        0.0333
GPMin:    6 12:39:15       -5.718044        0.0320
GPMin:    7 12:39:20       -5.722141        0.0325
GPMin:    8 12:39:26       -5.725875        0.0271
GPMin:    9 12:39:30       -5.728416        0.0134
       Step     Time          Energy         fmax
GPMin:    0 12:39:40       -5.638081        0.3192
GPMin:    1 12:39:47       -5.697964        0.0985
GPMin:    2 12:39:53       -5.708016        0.1001
GPMin:    3 12:39:59       -5.713791        0.0922
GPMin:    4 12:40:06       -5.722076        0.0407
GPMin:    5 12:40:10       -5.725991        0.0273
GPMin:    6 12:40:16       -5.726729        0.0444
GPMin:    7 12:40:21       -5.728488        0.0255
GPMin:    8 12:40:26       -5.729203        0.0130
       Step     Time          Energy         fmax
GPMin:    0 12:40:36       -4.996574        0.6102
GPMin:    1 12:40:43       -5.194117        0.2215
GPMin:    2 12:40:50       -5.289145        0.2139
GPMin:    3 12:40:57       -5.404796        0.1802
GPMin:    4 12:41:03       -5.493484        0.1518
GPMin:    5 12:41:10       -5.545090        0.1141
GPMin:    6 12:41:16       -5.580645        0.1087
GPMin:    7 12:41:22       -5.615775        0.0876
GPMin:    8 12:41:28       -5.643384        0.0779
GPMin:    9 12:41:34       -5.665790        0.0730
GPMin:   10 12:41:40       -5.679389        0.0936
GPMin:   11 12:41:46       -5.697855        0.1006
GPMin:   12 12:41:52       -5.717097        0.0903
GPMin:   13 12:41:58       -5.735322        0.0737
GPMin:   14 12:42:04       -5.750093        0.0568
GPMin:   15 12:42:10       -5.760561        0.0533
GPMin:   16 12:42:16       -5.770590        0.0607
GPMin:   17 12:42:22       -5.782028        0.0512
GPMin:   18 12:42:28       -5.796862        0.0639
GPMin:   19 12:42:34       -5.814913        0.0748
GPMin:   20 12:42:40       -5.836367        0.0739
GPMin:   21 12:42:45       -5.854759        0.0623
GPMin:   22 12:42:51       -5.865604        0.0408
GPMin:   23 12:42:56       -5.869092        0.0265
GPMin:   24 12:43:02       -5.870955        0.0304
GPMin:   25 12:43:07       -5.872353        0.0195
       Step     Time          Energy         fmax
GPMin:    0 12:43:18       -5.063987        0.6013
GPMin:    1 12:43:26       -5.230286        0.1723
GPMin:    2 12:43:34       -5.298901        0.1933
GPMin:    3 12:43:41       -5.415584        0.1941
GPMin:    4 12:43:48       -5.501228        0.1501
GPMin:    5 12:43:55       -5.540434        0.1455
GPMin:    6 12:44:01       -5.565639        0.1423
GPMin:    7 12:44:07       -5.583303        0.1319
GPMin:    8 12:44:14       -5.607852        0.3972
GPMin:    9 12:44:21       -5.637009        0.2005
GPMin:   10 12:44:28       -5.676426        0.1316
GPMin:   11 12:44:33       -5.694342        0.0944
GPMin:   12 12:44:39       -5.709441        0.0710
GPMin:   13 12:44:44       -5.718677        0.0600
GPMin:   14 12:44:49       -5.723469        0.0360
GPMin:   15 12:44:55       -5.725857        0.0208
GPMin:   16 12:45:00       -5.726750        0.0206
GPMin:   17 12:45:06       -5.727509        0.0141
       Step     Time          Energy         fmax
GPMin:    0 12:45:18       -5.388358        0.2018
GPMin:    1 12:45:25       -5.466481        0.1733
GPMin:    2 12:45:32       -5.550461        0.2096
GPMin:    3 12:45:38       -5.621213        0.1898
GPMin:    4 12:45:45       -5.667513        0.1245
GPMin:    5 12:45:51       -5.694399        0.0872
GPMin:    6 12:45:58       -5.708504        0.0608
GPMin:    7 12:46:03       -5.724025        0.0680
GPMin:    8 12:46:08       -5.749571        0.0887
GPMin:    9 12:46:14       -5.784652        0.0745
GPMin:   10 12:46:20       -5.817035        0.0674
GPMin:   11 12:46:26       -5.837570        0.0706
GPMin:   12 12:46:32       -5.852601        0.0626
GPMin:   13 12:46:38       -5.865054        0.0416
GPMin:   14 12:46:44       -5.869633        0.0235
GPMin:   15 12:46:49       -5.872098        0.0203
GPMin:   16 12:46:54       -5.872905        0.0139
       Step     Time          Energy         fmax
GPMin:    0 12:47:05       -5.160109        0.2218
GPMin:    1 12:47:12       -5.301080        0.1481
GPMin:    2 12:47:19       -5.348037        0.0649
GPMin:    3 12:47:25       -5.361197        0.0445
GPMin:    4 12:47:30       -5.368339        0.0417
GPMin:    5 12:47:35       -5.376833        0.0364
GPMin:    6 12:47:41       -5.386008        0.0346
GPMin:    7 12:47:46       -5.396930        0.0397
GPMin:    8 12:47:52       -5.409179        0.0574
GPMin:    9 12:47:58       -5.432711        0.0788
GPMin:   10 12:48:05       -5.463682        0.0769
GPMin:   11 12:48:10       -5.501613        0.0766
GPMin:   12 12:48:17       -5.534495        0.0558
GPMin:   13 12:48:23       -5.549292        0.0369
GPMin:   14 12:48:28       -5.552477        0.0387
GPMin:   15 12:48:34       -5.556442        0.0388
GPMin:   16 12:48:39       -5.562372        0.0353
GPMin:   17 12:48:45       -5.569706        0.0317
GPMin:   18 12:48:51       -5.576831        0.0303
GPMin:   19 12:48:56       -5.585074        0.0349
GPMin:   20 12:49:02       -5.593613        0.0375
GPMin:   21 12:49:07       -5.607022        0.0409
GPMin:   22 12:49:12       -5.619046        0.0585
GPMin:   23 12:49:19       -5.631781        0.0642
GPMin:   24 12:49:25       -5.652215        0.0668
GPMin:   25 12:49:31       -5.672432        0.0770
GPMin:   26 12:49:37       -5.695626        0.0775
GPMin:   27 12:49:44       -5.714488        0.0480
GPMin:   28 12:49:50       -5.719728        0.0322
GPMin:   29 12:49:55       -5.721928        0.0206
GPMin:   30 12:50:00       -5.723031        0.0180
       Step     Time          Energy         fmax
GPMin:    0 12:50:11       -5.219789        0.5329
GPMin:    1 12:50:18       -5.371448        0.1799
GPMin:    2 12:50:25       -5.415303        0.1535
GPMin:    3 12:50:32       -5.446463        0.0919
GPMin:    4 12:50:37       -5.472229        0.0794
GPMin:    5 12:50:43       -5.504447        0.0766
GPMin:    6 12:50:50       -5.531472        0.0773
GPMin:    7 12:50:56       -5.561756        0.0882
GPMin:    8 12:51:02       -5.594195        0.0837
GPMin:    9 12:51:09       -5.620322        0.0624
GPMin:   10 12:51:15       -5.631618        0.0706
GPMin:   11 12:51:21       -5.648062        0.0773
GPMin:   12 12:51:28       -5.668790        0.0823
GPMin:   13 12:51:34       -5.695824        0.0955
GPMin:   14 12:51:39       -5.725480        0.1124
GPMin:   15 12:51:45       -5.765398        0.1323
GPMin:   16 12:51:52       -5.813673        0.1337
GPMin:   17 12:51:58       -5.850289        0.0950
GPMin:   18 12:52:04       -5.865334        0.0398
GPMin:   19 12:52:09       -5.869381        0.0277
GPMin:   20 12:52:15       -5.871180        0.0195
       Step     Time          Energy         fmax
GPMin:    0 12:52:26       -5.050767        0.4302
GPMin:    1 12:52:33       -5.197100        0.2242
GPMin:    2 12:52:40       -5.255908        0.2117
GPMin:    3 12:52:47       -5.329507        0.2185
GPMin:    4 12:52:54       -5.390619        0.1712
GPMin:    5 12:53:00       -5.426367        0.0974
GPMin:    6 12:53:06       -5.445012        0.0582
GPMin:    7 12:53:11       -5.458623        0.0390
GPMin:    8 12:53:17       -5.468533        0.0235
GPMin:    9 12:53:22       -5.470467        0.0216
GPMin:   10 12:53:28       -5.472725        0.0167
       Step     Time          Energy         fmax
GPMin:    0 12:53:38       -5.163897        0.6108
GPMin:    1 12:53:46       -5.304706        0.0981
GPMin:    2 12:53:53       -5.321495        0.0578
GPMin:    3 12:53:58       -5.330672        0.0483
GPMin:    4 12:54:05       -5.345449        0.0576
GPMin:    5 12:54:11       -5.362073        0.0573
GPMin:    6 12:54:17       -5.379502        0.0627
GPMin:    7 12:54:23       -5.401396        0.0768
GPMin:    8 12:54:30       -5.427868        0.0739
GPMin:    9 12:54:36       -5.455046        0.0599
GPMin:   10 12:54:42       -5.469739        0.0375
GPMin:   11 12:54:47       -5.474955        0.0257
GPMin:   12 12:54:52       -5.477890        0.0201
GPMin:   13 12:54:58       -5.479759        0.0167
       Step     Time          Energy         fmax
GPMin:    0 12:55:11       -5.050353        0.7852
GPMin:    1 12:55:19       -5.300224        0.2568
GPMin:    2 12:55:26       -5.380083        0.1551
GPMin:    3 12:55:33       -5.432640        0.1158
GPMin:    4 12:55:40       -5.467046        0.1308
GPMin:    5 12:55:46       -5.493226        0.1452
GPMin:    6 12:55:52       -5.527128        0.1674
GPMin:    7 12:55:57       -5.547142        0.1766
GPMin:    8 12:56:04       -5.645002        0.1347
GPMin:    9 12:56:17       -5.656856        0.1237
GPMin:   10 12:56:23       -5.674283        0.0642
GPMin:   11 12:56:30       -5.680122        0.0755
GPMin:   12 12:56:35       -5.686081        0.0384
GPMin:   13 12:56:40       -5.689005        0.0248
GPMin:   14 12:56:46       -5.690410        0.0498
GPMin:   15 12:56:52       -5.691619        0.0875
GPMin:   16 12:56:59       -5.720642        0.1065
GPMin:   17 12:57:06       -5.749628        0.0920
GPMin:   18 12:57:13       -5.772030        0.0939
GPMin:   19 12:57:18       -5.787718        0.0743
GPMin:   20 12:57:24       -5.798491        0.0757
GPMin:   21 12:57:30       -5.812629        0.0730
GPMin:   22 12:57:36       -5.831240        0.0718
GPMin:   23 12:57:41       -5.851943        0.0595
GPMin:   24 12:57:48       -5.865570        0.0393
GPMin:   25 12:57:53       -5.869196        0.0275
GPMin:   26 12:57:58       -5.870495        0.0238
GPMin:   27 12:58:04       -5.872379        0.0226
GPMin:   28 12:58:08       -5.873001        0.0162
